#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#small_nh4no3_2,20.8,100,50,200,4,1,1,1.0126858710209283e-08
freq, real, imaginary, concentration
8750,2443,8750,10.0
8800,2463,8800,10.0
8850,2476,8850,10.0
8900,2497,8900,10.0
8950,2520,8950,10.0
9000,2546,9000,10.0
9050,2568,9050,10.0
9100,2606,9100,10.0
9150,2614,9150,10.0
9200,2633,9200,10.0
9250,2661,9250,10.0
9300,2680,9300,10.0
9350,2698,9350,10.0
9400,2723,9400,10.0
9450,2745,9450,10.0
9500,2768,9500,10.0
9550,2792,9550,10.0
9600,2814,9600,10.0
9650,2835,9650,10.0
9700,2850,9700,10.0
9750,2875,9750,10.0
9800,2889,9800,10.0
9850,2906,9850,10.0
9900,2928,9900,10.0
9950,2946,9950,10.0
10000,2961,10000,10.0
10050,2987,10050,10.0
